country,country_code,year,energy_source,class,issuance_irec,issuance_tigrs,issuance_ecogox,issuance_lgc,issuance_go,issuance_go_expire,issuance_go_cancel,issuance_ext,issuance_total,certified_mix,total_generation,residual_mix,total_co2,emission_factor,sources,methodology,issuance
Spain,ESP,2021,Hydro,RES,,,,,10.077601,0.051807,4.513179,10.077601,10.077601,10.077601,29.63,19.552399,700.0,23.62470469119136,"AIB, EMBERS",GO,AIB
Spain,ESP,2021,Nuclear,Nuclear,,,,,,,,,,,56.56,56.56,270.0,4.773691654879774,EMBERS,GO,
Spain,ESP,2021,Other (F),Fossil,,,,,,,,,,,12.08,12.08,7950.0,658.1125827814569,EMBERS,GO,
Spain,ESP,2021,Other (R),RES,,,,,0.0,0.002738,0.526575,0.0,0.0,0.0,0.02,0.02,0.0,0.0,EMBERS,GO,
Spain,ESP,2021,Solar,RES,,,,,9.122539,0.161694,0.781736,9.122539,9.122539,9.122539,27.1,17.977461,1290.0,47.601476014760145,"AIB, EMBERS",GO,AIB
Spain,ESP,2021,Wind,RES,,,,,13.731519,0.181796,4.806092,13.731519,13.731519,13.731519,62.06,48.328481000000004,760.0,12.246213341927167,"AIB, EMBERS",GO,AIB
Spain,ESP,2022,Bio,RES,,,,,0.08035,0.0,2.431334,0.08035,0.08035,0.08035,4.709378367999999,4.629028367999999,771.0410580364523,163.7245933084586,"AIB, EMBERS",GO,AIB
Spain,ESP,2022,Coal,Fossil,,,,,,,,,,,7.76422873,7.76422873,1271.1951911731,163.7245933084586,EMBERS,GO,
Spain,ESP,2022,Gas,Fossil,,,,,0.0,0.0,0.007782,0.0,0.0,0.0,89.16901380916319,89.16901380916319,14599.160521621572,163.7245933084586,EMBERS,GO,
Spain,ESP,2022,Hydro,RES,,,,,7.079335,0.007444,3.082664,7.079335,7.079335,7.079335,15.547777241,8.468442241,2545.5535056332333,163.7245933084586,"AIB, EMBERS",GO,AIB
Spain,ESP,2022,Nuclear,Nuclear,,,,,,,,,,,55.98339641300001,55.98339641300001,9165.858809744646,163.7245933084586,EMBERS,GO,
Spain,ESP,2022,Oil,Fossil,,,,,,,,,,,3.0253619200000004,3.0253619200000004,495.3261499628975,163.7245933084586,EMBERS,GO,
Spain,ESP,2022,Other (F),Fossil,,,,,,,,,,,,,7690.0,,,GO,
Spain,ESP,2022,Other (R),RES,,,,,0.0,0.0,0.055783,0.0,0.0,0.0,0.8554844888368,0.8554844888368,140.06385001649966,163.7245933084586,EMBERS,GO,
Spain,ESP,2022,Solar,RES,,,,,13.37119,0.111186,2.271738,13.37119,13.37119,13.37119,32.031029112,18.659839112,5244.267214613597,163.7245933084586,"AIB, EMBERS",GO,AIB
Spain,ESP,2022,Wind,RES,,,,,13.240155999999999,0.042414,11.354074,13.240155999999999,13.240155999999999,13.240155999999999,61.208868591999995,47.968712591999996,10021.397117096083,163.7245933084586,"AIB, EMBERS",GO,AIB
Spain,ESP,2023,Bio,RES,,,,,0.080968,0.0,0.743982,0.080968,0.080968,0.080968,3.719022443,3.638054443,453.1193506868603,121.83829423770442,"AIB, EMBERS",GO,AIB
Spain,ESP,2023,Coal,Fossil,,,,,,,,,,,3.878175229,3.878175229,472.5102546562787,121.8382942377044,EMBERS,GO,
Spain,ESP,2023,Gas,Fossil,,,,,0.0,0.0,0.0,0.0,0.0,0.0,66.17140074993921,66.17140074993921,8062.210594692147,121.8382942377044,EMBERS,GO,
Spain,ESP,2023,Hydro,RES,,,,,6.13981,0.078719,3.698956,6.13981,6.13981,6.13981,22.370839559,16.231029559,2725.6249325339195,121.8382942377044,"AIB, EMBERS",GO,AIB
Spain,ESP,2023,Nuclear,Nuclear,,,,,,,,,,,54.275916292000005,54.275916292000005,6612.885059205711,121.8382942377044,EMBERS,GO,
Spain,ESP,2023,Oil,Fossil,,,,,,,,,,,3.022135657,3.022135657,368.21185340382414,121.8382942377044,EMBERS,GO,
Spain,ESP,2023,Other (F),Fossil,,,,,,,,,,,,,6900.0,,,GO,
Spain,ESP,2023,Other (R),RES,,,,,0.0,0.0,0.094994,0.0,0.0,0.0,0.7546426920608,0.7546426920608,91.94437835963711,121.8382942377044,EMBERS,GO,
Spain,ESP,2023,Solar,RES,,,,,19.477866,0.060523,1.804199,19.477866,19.477866,19.477866,42.240091254000006,22.762225254000008,5146.460666832337,121.83829423770439,"AIB, EMBERS",GO,AIB
Spain,ESP,2023,Wind,RES,,,,,14.863397,0.068717,6.495809,14.863397,14.863397,14.863397,62.648751813,47.785354813,7633.01705701721,121.8382942377044,"AIB, EMBERS",GO,AIB
Spain,ESP,2024,Bio,RES,,,,,0.0,0.0,0.4919,0.0,0.0,0.0,3.836939664,3.836939664,386.2312816490196,100.66128619973514,EMBERS,GO,
Spain,ESP,2024,Coal,Fossil,,,,,,,,,,,2.95663998,2.95663998,297.6191832163592,100.66128619973516,EMBERS,GO,
Spain,ESP,2024,Gas,Fossil,,,,,,,,,,,54.2577369915232,54.2577369915232,5461.653591853674,100.66128619973514,EMBERS,GO,
Spain,ESP,2024,Hydro,RES,,,,,6.328278999999999,0.015951,3.616206,6.328278999999999,6.328278999999999,6.328278999999999,31.697146845,25.368867845,3190.6755702795767,100.66128619973514,"AIB, EMBERS",GO,AIB
Spain,ESP,2024,Nuclear,Nuclear,,,,,,,,,,,52.035094801,52.035094801,5237.9195701938115,100.66128619973514,EMBERS,GO,
Spain,ESP,2024,Oil,Fossil,,,,,,,,,,,2.902741703,2.902741703,292.19371332958957,100.66128619973514,EMBERS,GO,
Spain,ESP,2024,Other (F),Fossil,,,,,,,,,,,,,6660.0,,,GO,
Spain,ESP,2024,Other (R),RES,,,,,0.0,0.0,0.035669,0.0,0.0,0.0,0.6935581234767999,0.6935581234767999,69.8144527634494,100.66128619973513,EMBERS,GO,
Spain,ESP,2024,Solar,RES,,,,,22.91188,0.233244,2.055546,22.91188,22.91188,22.91188,48.693705842,25.781825842,4901.571059887277,100.66128619973514,"AIB, EMBERS",GO,AIB
Spain,ESP,2024,Wind,RES,,,,,16.365346000000002,0.098691,3.560159,16.365346000000002,16.365346000000002,16.365346000000002,60.99786059,44.63251459,6140.123102421536,100.66128619973514,"AIB, EMBERS",GO,AIB
Sri Lanka,LKA,2020,Bio,RES,,,,,,,,,,,0.1,0.1,20.0,200.0,EMBERS,GO,
Sri Lanka,LKA,2020,Coal,Fossil,,,,,,,,,,,6.36,6.36,5490.0,863.2075471698113,EMBERS,GO,
Sri Lanka,LKA,2020,Hydro,RES,,,,,,,,,,,4.98,4.98,120.0,24.096385542168672,EMBERS,GO,
Sri Lanka,LKA,2020,Other (F),Fossil,,,,,,,,,,,4.27,4.27,2810.0,658.0796252927402,EMBERS,GO,
Sri Lanka,LKA,2020,Solar,RES,0.009599,,,,,,,,0.009599,0.009599,0.45,0.440401,20.0,44.44444444444444,"I-REC, EMBERS",I-REC,I-REC(E)
Sri Lanka,LKA,2020,Wind,RES,,,,,,,,,,,0.33,0.33,0.0,0.0,EMBERS,GO,
Sri Lanka,LKA,2021,Bio,RES,,,,,,,,,,,0.09,0.09,20.0,222.22222222222223,EMBERS,GO,
Sri Lanka,LKA,2021,Coal,Fossil,,,,,,,,,,,6.11,6.11,5280.0,864.1571194762683,EMBERS,GO,
Sri Lanka,LKA,2021,Hydro,RES,0.055766,,,,,,,,0.055766,0.055766,7.23,7.174234,170.0,23.513139695712308,"I-REC, EMBERS",I-REC,I-REC(E)
Sri Lanka,LKA,2021,Other (F),Fossil,,,,,,,,,,,2.75,2.75,1810.0,658.1818181818181,EMBERS,GO,
Sri Lanka,LKA,2021,Other (R),RES,,,,,,,,,,,0.04,0.04,0.0,0.0,EMBERS,GO,
Sri Lanka,LKA,2021,Solar,RES,0.011075,,,,,,,,0.011075,0.011075,0.63,0.6189250000000001,30.0,47.61904761904762,"I-REC, EMBERS",I-REC,I-REC(E)
Sri Lanka,LKA,2021,Wind,RES,,,,,,,,,,,0.65,0.65,10.0,15.384615384615383,EMBERS,GO,
Sri Lanka,LKA,2022,Bio,RES,,,,,,,,,,,0.22,0.22,50.0,227.27272727272728,EMBERS,GO,
Sri Lanka,LKA,2022,Coal,Fossil,,,,,,,,,,,7.06,7.06,6100.0,864.0226628895184,EMBERS,GO,
Sri Lanka,LKA,2022,Hydro,RES,0.084759516,,,,,,,,0.084759516,0.084759516,5.11,5.025240484,120.0,23.48336594911937,"I-REC, EMBERS",I-REC,I-REC(E)
Sri Lanka,LKA,2022,Other (F),Fossil,,,,,,,,,,,3.88,3.88,2550.0,657.2164948453609,EMBERS,GO,
Sri Lanka,LKA,2022,Solar,RES,0.01084535,,,,,,,,0.01084535,0.01084535,0.68,0.6691546500000001,30.0,44.11764705882353,"I-REC, EMBERS",I-REC,I-REC(E)
Sri Lanka,LKA,2022,Wind,RES,,,,,,,,,,,0.43,0.43,10.0,23.25581395348837,EMBERS,GO,
Sri Lanka,LKA,2023,Bio,RES,,,,,,,,,,,0.06,0.06,10.0,166.66666666666669,EMBERS,GO,
Sri Lanka,LKA,2023,Coal,Fossil,,,,,,,,,,,5.21,5.21,4500.0,863.7236084452975,EMBERS,GO,
Sri Lanka,LKA,2023,Hydro,RES,0.128973516,,,,,,,,0.128973516,0.128973516,6.06,5.931026483999999,140.0,23.102310231023104,"I-REC, EMBERS",I-REC,I-REC(E)
